team,points,matches_played,runs_for,balls_for,runs_against,balls_against,NRR,pts/match,Rank
RR,54,44,8626,5156,8636,5220,0.1116,1.23,1
LSG,46,42,8131,5000,7907,4958,0.1884,1.1,2
PBKS,45,41,7434,4800,7146,4842,0.4375,1.1,3
RCB,44,41,7447,4829,7683,4886,-0.1819,1.07,4
SRH,42,40,7365,4682,7291,4688,0.1068,1.05,5
GT,41,41,8100,4857,8216,4821,-0.2191,1.0,6
MI,36,39,7470,4576,7531,4598,-0.0327,0.92,7
DC,36,40,7946,4641,7871,4735,0.299,0.9,8
CSK,35,39,7389,4636,7551,4581,-0.327,0.9,9
KKR,27,39,6789,4626,6865,4474,-0.4011,0.69,10
